A021801,MARKET CENTRE AWIEBO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A021802,CATH PRIM SCH AWIEBO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A021901,D/A PRIM SCH EKOYIAWIE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A021902,D/A PRIM SCH MANTUKWA,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022001,RURAL BANK. AWIEBO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022002,D/A PRIM SCH AWIEBO JUNCT.,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022003,CHIEF'S PALACE AWIEBO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022004,D/A PRIM SCH EBI,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022005,CHIEF'S PALACE MALANU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022006,COMM SHED KENYAMEZOR,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022007,PENTCOST CHURCH. MACHINE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022101,CATH PRIM SCH AB BOKAZO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022102,COMM SHED ALLA BOKAZO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022103,MARKET CENTRE AKPANDUA,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022104,COMM SHED ADWAKPOLEY,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022201,CATH PRIM SCH AIYINASE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022202,CATH PRIM SCH AIYINASE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022203,METH CHURCH AIYINASE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022204,METH CHURCH AIYINASE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022301,D/A PRIM SCH AKOTO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022302,D/A PRIM SCH ALOAKPOKE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022303,COMM SHED AWIASO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022401,POST OFFICE AIYINASE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022402,POST OFFICE AIYINASE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022403,ACTION CHURCH AIYINASE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022501,D/A JHS AIYINASE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022502,D/A JHS AIYINASE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022503,ANGLICAN PRIM SCH AIYINASE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022504,ANGLICAN PRIM SCH AIYINASE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022505,AREA COUNC. OFFICE AIYINASE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022601,D/A PRIM SCH NYAMEBEKYERE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022602,COMM SHED PELEKPOLENU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022603,D/A PRIM SCH SENDU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022604,COMM SHED. NEW SANFO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022701,D/A PRIM SCH AYAWORA,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022702,D/A PRIM SCH EKOKONU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022801,D/A PRIM SCH MENZEZOR  1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022802,D/A PRIM SCH MENZEZOR  2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022803,COMM SHED KAKEBENZELE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022901,ACTION PRIM SCH BASAKE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022902,DAY CARE CENTRE BASAKE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022903,MARKET CENTRE BASAKE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A022904,D/A PRIM DOMEBRA,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023001,METH PRIM SCH ATUABO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023002,D/A JHS SCH ATUABO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023003,METH PRIM SCH ASEMDASUAZO,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023101,D/A PRIM NGALEKYI,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023102,METH PRIM SCH ANOKYI,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023103,D/A PRIM BAKU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023104,D/A PIRM.. NGALEKPOLE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023201,CATH PRIM SCH EIKWE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023202,MARKET CENTRE EIKWE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023203,COMM SHED KRISAN,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023301,D/A PRIM SCH SANZULE 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023302,D/A PRIM SCH SANZULE 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023303,D/A PRIM SCH AKONU,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023304,D/A PRIM SCH NEW BAKANTA,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023401,D/A PRIM SCH ASOMASE  1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023402,D/A PRIM SCH ASOMASE  2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023403,D/A PRIM SCH DADWEN,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023404,D/A PRIM SCH BASAKE NO 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023405,D/A PRIM SCH KROBO-LINE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023406,D/A PRIM SCH BONSUKROM 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023407,D/A PRIM SCH BONSUKROM 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023501,D/A PRIM SCH KWESIKROM 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023502,D/A PRIM SCH KWESIKROM 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023503,D/A PRIM SCH AIDOOSUAZO 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023504,D/A PRIM SCH AIDOOSUAZO 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023505,D/A PRIM SCH MANDUGBANE,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023506,D/A PRIM SCH AKASA-EWEREKO.,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023507,D/A PRIM SCH ADJEIKROM,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023601,D/A PRIM SCH CENTRESO 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023602,D/A PRIM SCH CENTRESO 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023603,D/A PRIM SCH ADIEMBRA 1,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023604,D/A PRIM SCH ADIEMBRA 2,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A023605,D/A PRIM SCH. AMONOKROM,Ghana,WESTERN ,ELLEMBELE,ELLEMBELE,
A030101,FISHING SHED APEWOSIKA 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030102,FISHING SHED APEWOSIKA 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030103,ATLANTA SALON APEWOSIKA,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030104,KINGDOM CITY ANTO APEWOSIKA,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030201,M.A PRIM AKONU,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030202,COMM. SHED AGYAN,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030301,COLD STORE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030302,GPRTU SHED AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030303,TANKO VIDEO AXIM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030304,TANKO VIDEO AXIM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030401,TARKWA HOUSE AXIM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030402,TARKWA HOUSE AXIM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030403,AWIEN NZE LODGE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030501,ANKONAM STREET OTOPAE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030502,BOKAKOKOLE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030503,FITI-KOLONU- AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030504,OLD POST OFFICE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030601,COMM CENTRE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030602,ANGLICAN SCH AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030701,CAPT ACKAH?S HSE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030702,YORKE HALL AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030703,LABOUR OFFICE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030704,ENV?TAL OFFICE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030801,MOSAMA CHURCH AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030802,R C PRIM SCH AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030803,WHITE HOUSE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030901,W T I AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030902,TOWN SQUARE ANTO BRAWIRE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030903,COMM SHED. CENTRAL BRAWIRE AXIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A030904,COMM SHED. AKYENIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031001,COMM SHED NSEIN 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031002,COMM SHED NSEIN 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031003,REV GRAHAM NURSERY NSEIN,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031004,M A PRIM AGONA,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031005,COMM SHED AWUKU,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031006,COMM SHED AGUAFO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031101,M.A PRIM APATAIM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031102,COMM SHED ADUKROM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031201,COMM SHED DADWEN,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031202,M A PRIM AVREBO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031203,DAY CARE CENTRE AHUNYAME,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031204,COMM SHED ADELEKEZO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031205,COMM SHED SUFFER TO GAIN,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031301,CHIEF?S PALACE AYISAKRO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031302,COMM SHED NDATIEM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031303,COMM SHED ANKYEREYIN,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031304,COMM SHED AWUKYIRE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031401,M A PRIM KEGYINA  1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031402,M A PRIM KEGYINA 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031403,COMM SHED EKWANSUAZO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031404,M A PRIM YEDIYESELE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031405,COMM SHED EDELESUAZO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031406,J S S  NYAMEBEKYERE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031407,COMM. SHED ESELENU,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031501,DAY CARE CENTRE NUABESA,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031502,COMM SHED SUBRI NO.1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031503,COMM SHED FANTEKROM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031601,M A PRIM BAMIANKOR,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031602,COMM SHED BAMIANKOR,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031603,COMM SHED ANIBIL,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031701,M A PRIM KUKUAVRE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031702,M A PRIM ATTAKROM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031703,COMM SHED AJOMORO ESHIEM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031801,COMM SHED DOMINASE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031802,M A PRIM ESUOWA,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031803,COMM SHED AIYINASE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031804,M A PRIM KAKUSUAZO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031805,COMM SHED ABAKPO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031901,M A PRIM BOKRO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031902,COMM SHED OLD ABELLEBO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031903,R C PRIM AKANGO 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031904,R C PRIM AKANGO 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A031905,COMM SHED DUALE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032001,R C PRIM GWIRA BANSO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032002,COMM SHED GWIRA BANSO 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032003,COMM SHED GWIRA BANSO 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032004,M A PRIM ASUNTI 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032005,M A PRIM ASUNTI 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032006,COMM SHED AWUROBO NO.2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032007,COMM SHED BENTENASE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032008,COMM. SHED BOMOKROM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032101,M A PRIM GWIRA ESHIEM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032102,M A PRIM GWIRA ESHIEM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032103,M A PRIM AKOSUNU,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032104,COMM SHED SENTUM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032105,M A PRIM AGBANSIE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032201,M A PRIM SIKANEASEM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032202,M A PRIM SIKANEASEM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032203,M A PRIM KUTUKROM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032204,M A PRIM KUTUKROM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032205,M A PRIM AHOMKAKROM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032206,M A PRIM BIBIANI,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032301,M A PRIM TEBAKROM 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032302,M A PRIM TEBAKROM 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032303,COMM SHED DEEBALLASE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032304,COMM SHED DRAW,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032401,M A PRIM GYAMPELE 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032402,M A PRIM GYAMPELE 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032403,M A PRIM BEKWAISE,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032501,M/A PRIM TUMENTU 1,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032502,M/A PRIM TUMENTU 2,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032503,M/A PRIM SCH ABRODIEM,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032504,COMM. SHED WIAWSO,Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A032505,COMM. SHED MAHAM (CONTAINER),Ghana,WESTERN ,EVALUE AJOMORO GWIRA,EVALUE AJOMORO GWIRA,
A040101,R/C PRIM SCH. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040102,R/C JHS. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040103,KONFRENE. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040104,COMM CENTRE SKY RANGE. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040105,ENTIYA MARKET. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040106,PENTECOST CHURCH ENTIYA APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040107,NAZARETH PREP. SCH; APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040108,COMM. CENTRE. WARRIKROM. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040201,METHODIST JHS. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040202,COMM. CENTRE 1. AWOROZO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040203,COMM. CENTRE 2. AWOROZO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040204,COMM CENTRE MATSEAPOW,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040205,OFORI ATTA INT. SCH APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040206,WESTERN FOUND. PRY SCH. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040207,TUC VOCATIONAL SCH. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040208,ST. MARY'S SHS. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040209,SEVENTH DAY CHURCH. WARRIKROM. APOWA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040301,CATH. PRIM SCH. KEJABIL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040302,CATH CHURCH. KEJABIL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040303,D/A JHS. KEJABIL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040304,ST. FRANCIS PREP SCH KEJABIL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040305,COMM. CENTRE. PRETSEA JUNCTION,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040306,COMM CENTRE KWEKUTSIAKROM,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040307,D/A PRIM. SCH. PRETSEA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040401,R/C PRIM. SCH. ADJUA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040402,D/A JHS ADJUA,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040501,R/C PRIM. SCHOOL. FUNKO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040502,CATH. CHURCH. FUNKO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040503,D/A JHS. FUNKO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040504,COMM CENTRE. FUNKO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040601,METH. PRIM. SCH. 1. NEW AMANFUL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040602,METH. PRIM. SCH. 2. NEW AMANFUL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040603,D/A JHS; NEW AMANFUL,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040701,D/A JHS . BEAHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040702,CATH JHS. BEAHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040703,D/A PRIM SCH. BEAHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040704,D/A K/G. BEAHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040705,D/A PRIM SCH. YABIW,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040706,D/A JHS. YABIW,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040801,COMM. CENTRE. ANKYERNYIN,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040802,D/A PRIM. SCH. ANKYERNYIN,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040901,R/C PRIM. SCH. EGYAM,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040902,D/A JHS. EGYAM,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040903,D/A KG. PUNPUNI,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A040904,COMM CENTRE ANIANHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041001,D/A PRIM. SCH. BOKORO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041002,D/A JHS. EWUSIEJOE,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041003,D/A PRIM SCH. EWUSIEJOE,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041004,CHURCH OF CHRIST. BIAKAKROM,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041005,COMM. CENTRE . EWUSIEJOE,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041006,D/A PRIM. SCH; NYAMEYIEKROM,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041101,METH. JHS. HOTOPO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041102,METH. PRIM. HOTOPO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041103,COMM. CENTRE. ANOFOKROM HOTOPO,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041201,COMM. CENTRE. FRETSI,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041202,COMM. CENTRE. ANYINASE,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041203,COMM. CENTRE. FRIBOHU,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
A041204,VILLAGE HALL. SESE,Ghana,WESTERN ,AHANTA WEST,AHANTA WEST,
